	song	spectral_centroid_mean	spectral_centroid_var	spectral_bandwidth_mean	spectral_bandwidth_var	spectral_contrast_mean	spectral_contrast_var	spectral_flatness__mean	spectral_flatness__var	spectral_rolloff__mean	spectral_rolloff__var	poly_features_mean	poly_features_var	tonnetz_mean	tonnetz_var	zero_crossing_rate_mean	zero_crossing_rate_var	chroma_stft_mean	chroma_stft_var	chroma_cens_mean	chroma_cens_var	harmonic_mean	rms_mean	rms_var	tempogram_mean	tempogram_var	percussive_mean	target	mfcc1_mean	mfcc1_var	mfcc2_mean	mfcc2_var	mfcc3_mean	mfcc3_var	mfcc4_mean	mfcc4_var	mfcc5_mean	mfcc5_var	mfcc6_mean	mfcc6_var	mfcc7_mean	mfcc7_var	mfcc8_mean	mfcc8_var	mfcc9_mean	mfcc9_var	mfcc10_mean	mfcc10_var	mfcc11_mean	mfcc11_var	mfcc12_mean	mfcc12_var	mfcc13_mean	mfcc13_var	mfcc14_mean	mfcc14_var	mfcc15_mean	mfcc15_var	mfcc16_mean	mfcc16_var	mfcc17_mean	mfcc17_var	mfcc18_mean	mfcc18_var	mfcc19_mean	mfcc19_var	mfcc20_mean	mfcc20_var
227	metal.00015.wav	2986.843927696936	129277.01362356734	2458.8502452076336	27606.08154950817	19.910002249164936	103.62083348234331	0.02204986	0.00010689322	5817.953399162558	379951.7747180413	1.7617221140364558	3.2804302255159707	0.0108846268352482	0.0051609267528853	0.1692092789298143	0.0012963246152884	0.4850753	0.0670486	0.27481866	0.007808031	0.07070653	0.110896595	0.00018554757	0.2390627330660383	0.0707231439205408	-0.0019983246	1	-76.82907	530.61633	68.00133	226.61899	-11.254527	114.512566	76.37179	209.21384	-17.477228	141.08815	25.34032	60.437645	-17.897217	67.16713	20.36891	63.165943	-21.417898	42.43487	14.218315	38.60186	-15.766988	28.394703	12.519557	21.555391	-18.503286	29.052912	10.830413	23.086637	-13.70179	21.210642	4.86767	20.812464	-11.978017	19.28674	1.642398	21.350145	-7.640708	24.22555	2.2286708	19.44655
228	metal.00076.wav	2792.6082418841806	189145.10467001927	2250.7128064349204	96890.0488419183	20.640421987717275	93.44132425025802	0.015646782	0.000112113376	5321.340779527987	729279.066568966	1.4726706027083958	2.7085079719763203	0.0139196951798299	0.0037770799856647	0.1624915409899458	0.0028700806299736	0.4959846	0.074442364	0.27410427	0.008200171	-0.013354066	0.09689618	0.0014539569	0.2084808249290394	0.0564275921915626	-0.020096341	1	-100.889046	1565.3752	76.13688	261.25854	-29.544004	493.90247	69.70981	55.941517	-17.342714	100.579094	21.39084	107.064026	-12.918475	53.5245	22.007465	100.84412	-9.841167	52.701942	18.424643	82.28131	-12.047207	38.365204	8.983145	78.80534	-20.870852	26.793745	-2.684189	46.581764	-9.635389	29.744196	2.9307482	43.03803	-7.5031753	29.26255	0.53342575	47.155838	-4.9685674	22.66999	-3.1777692	40.305508
229	metal.00070.wav	2743.0733398472707	486993.1601394014	2450.8768853910947	101180.88755975213	20.06912296924125	76.40513190217246	0.017483126	0.00018492393	5626.144685324826	1324931.014316305	0.6417253055991008	0.6604247971273602	-0.001586796333188	0.0031262752370497	0.1428466230423433	0.0038685101703964	0.414817	0.08965357	0.2756543	0.0073480406	-0.0055148676	0.048833318	0.00075373467	0.1674051252276417	0.0411417622476428	-0.012216717	1	-197.25981	3899.1663	74.13584	871.88556	-10.736385	734.0616	54.705547	246.71245	-7.6014204	118.362915	18.409927	171.76682	-18.879755	80.55489	11.596196	132.85121	-14.562567	69.610466	18.414227	67.384224	-16.470966	70.518936	12.570959	63.411186	-10.469237	64.68327	12.352262	82.30276	-6.2603245	54.66028	10.485498	61.323425	-7.064262	83.75824	3.7278063	84.54148	-3.2286577	70.679	0.65804535	51.398407
230	metal.00075.wav	2068.483410168344	389389.0793189173	2199.40879678066	155740.00926751338	20.73414111277076	82.63942428644485	0.011261222	0.00046828308	4439.486998803654	1837919.2384632064	3.32624085345298	14.728019345777424	-0.0232707158651402	0.012118074622688	0.0888585019093194	0.0015465924820737	0.44850183	0.07651428	0.25049585	0.02058516	0.013565436	0.24464075	0.0066028456	0.1730282535981246	0.0409868423904736	0.06423559	1	-40.49335	3283.641	105.29485	599.38837	-14.107663	475.57043	54.843636	156.12857	-1.1911925	120.50383	20.077198	120.553024	-11.698835	71.48138	22.175388	111.66672	-10.231946	46.1762	14.189074	63.104324	-6.91101	51.075817	13.343559	40.46585	-9.252238	41.153988	6.9309835	39.418133	-4.3974	36.510796	7.8008704	29.868513	-7.6258655	32.46686	0.6548434	29.799782	-3.9704366	31.562853	-0.005305669	28.072357
231	metal.00039.wav	2098.946281363983	332710.3910773291	2062.906779524668	135548.03942808206	21.42083330193605	72.48637636546968	0.004716229	1.7211276e-05	4449.612433838457	1165933.72250825	1.882495448849432	4.2425411479279305	-0.0016582715744089	0.0230435490391536	0.0882346499178267	0.0016195704273314	0.379388	0.08456952	0.22075461	0.03460074	-0.05118187	0.15425298	0.003380276	0.2208160618170903	0.0639097575262656	-0.031925302	1	-99.87088	3835.8481	102.13179	672.2253	-23.61975	136.22112	63.055237	252.30083	-8.763341	310.97815	30.725077	123.34634	-9.637298	81.423004	14.158516	54.54819	0.38010982	57.40993	13.219311	37.643253	-10.086185	79.56887	9.18603	49.365147	-4.92889	37.866295	2.3070965	34.80485	-7.1828656	42.97455	-1.0955772	25.242126	-4.927688	31.523346	6.319269	38.2924	-5.0514464	36.24905	-9.290357	32.083817
232	metal.00074.wav	2725.311102696294	376564.5995817258	2400.10159310321	74766.60459526986	19.361221078723084	73.50504235244975	0.014929129	0.00013758377	5496.87885187065	841843.3663093732	0.5630751521931112	0.3763078333910019	-0.0294652891362757	0.0074408527806445	0.1349835200357695	0.0033515179174419	0.48359475	0.0760262	0.25878212	0.016365161	-0.00022866504	0.0408314	7.890679e-05	0.1683094326242548	0.0387960443753052	-0.0024122838	1	-201.1977	1525.8822	76.78211	510.63303	-14.798453	256.05222	68.737755	282.65378	-12.944738	105.064896	36.95659	91.021454	-10.983901	89.81788	23.68839	84.61322	-12.268321	65.95648	16.671509	40.0914	-11.074647	67.6517	15.571094	41.857162	-11.184892	28.657415	10.576072	39.530666	-3.8928413	41.451942	7.0756917	32.141117	-9.829377	35.317856	2.664597	32.65039	-8.994469	37.95969	-2.2220018	29.06895
233	metal.00037.wav	2292.549786581338	175748.50294904574	2149.440749286138	44392.82271910503	20.677914164638768	87.35335520375317	0.010154412	6.375649e-05	4820.373223607889	561128.2477462925	1.8150053921337737	3.502694366558764	-0.0202238856378424	0.0058355935535907	0.1236008646316705	0.0017099462703664	0.39589715	0.08210915	0.27441582	0.008029299	-0.065038785	0.11196359	0.00033028377	0.2513590019520719	0.0787322464427768	-0.09297511	1	-79.10418	331.43594	106.81736	219.10074	-38.745987	135.11044	39.85337	63.58813	-26.75446	44.725506	32.47149	37.17142	-15.0258875	61.496265	29.701763	43.35062	-11.370744	45.657448	13.771312	45.88268	-14.506494	49.300507	16.162413	45.44768	-3.0711157	62.527527	3.5666041	41.467823	-17.278639	40.340725	-2.1247184	33.29706	-12.567954	44.22297	-1.2384824	34.143246	-1.2078115	36.11197	9.03112	45.204792
234	metal.00026.wav	2870.9151562792304	62571.91944477656	2126.853907994508	22563.849725685417	20.49109170581088	92.15821777922196	0.013321759	4.7632846e-05	5186.379388866734	101958.44354141338	2.235131752670771	5.352761760195007	0.0129534121868765	0.0029802260821197	0.1981458907337587	0.001867879333182	0.48464173	0.07282024	0.27372104	0.00841013	0.04409008	0.13815899	0.00050951657	0.2406427318224775	0.0739504030110054	0.057538092	1	-61.545593	536.75256	71.761055	143.64426	-46.299236	100.66382	75.412506	85.93406	-18.5159	48.551777	35.931072	46.253136	-12.677866	34.051327	28.369661	27.67267	-9.348156	45.913017	14.502804	40.288113	-4.2636037	50.085236	11.863775	34.943336	-16.02711	48.884724	12.107199	75.939026	-16.07643	35.616806	2.3597503	31.85059	-8.118026	52.82433	-1.4418681	30.385307	-0.9440648	48.318985	0.8127686	42.134346
235	metal.00071.wav	2807.805756002086	258391.339683115	2407.489483594291	43895.32191992887	19.193179341789484	105.13792844771008	0.021105757	0.00019877087	5673.857467191126	632487.9467230642	1.8278946788308632	4.375058166272753	-0.0079003405190919	0.0030943436603002	0.1537296681651198	0.0029910776505105	0.48007512	0.07981004	0.2768781	0.006671858	0.0072700167	0.1152983	0.0019268938	0.1588214963223395	0.0368353464537018	0.004958159	1	-78.647804	4100.969	80.88359	364.12308	-24.585789	219.02185	47.03045	135.26845	-23.746138	100.977264	27.425705	71.27369	-17.417696	87.73757	22.27785	73.804276	-13.530481	51.247692	21.572744	78.82897	-11.101342	53.45561	15.5853405	38.007122	-9.702448	54.148987	10.518509	35.704643	-8.840232	34.42881	6.216417	33.43739	-4.7644897	35.48562	4.530612	24.498556	-3.4233685	34.26278	3.1702118	29.728964
236	metal.00005.wav	2464.5835107062226	195404.5700633785	2204.684578614328	74958.9942156315	20.21972619185399	83.72745425047967	0.012280382	9.7548276e-05	4952.087147440545	748698.4731615877	1.8937557436129664	4.330687593673827	0.0167545768576439	0.0043899406953466	0.1343192611658932	0.0013265623517116	0.42260757	0.07775948	0.27743998	0.0063603898	-0.087882094	0.12173561	0.0012568777	0.1950257129898064	0.0492479028838008	-0.12044545	1	-79.6058	1074.496	93.465515	299.4455	-27.727808	261.16815	64.066574	178.31404	-18.799421	95.27471	23.316315	57.916164	-10.544774	99.45415	13.356813	69.41359	-17.534975	69.09835	16.389614	71.87201	-10.039802	55.8738	8.944684	52.900726	-16.07516	33.718388	4.2843738	44.507168	-14.801477	34.41582	0.25810525	42.283043	-8.213502	31.09064	3.4196138	44.85054	-3.7168067	46.681553	-2.4295256	40.048443
237	metal.00051.wav	3400.8644228984567	181611.2826345536	2458.5508973815463	49226.98692641674	19.92555590629898	110.30981533435629	0.04842894	0.0038575411	6163.292352450696	476750.54623310047	3.659499444375857	14.367747595630702	0.0110894122798928	0.0046252455343626	0.2283804318928847	0.0023827690865355	0.5167162	0.072123274	0.2730332	0.008786199	0.26619813	0.22616892	0.0012570083	0.2065835398506809	0.0548305622954369	0.31052044	1	9.602478	458.7067	54.68124	258.754	-21.033062	220.87427	60.16367	149.0117	-21.077375	87.06064	32.142235	81.45728	-15.838814	71.73158	21.44647	74.22254	-8.722074	48.52081	19.363522	74.94516	-12.378997	43.633034	19.74797	68.23447	-10.804131	48.93368	12.306622	49.44964	-8.372664	31.664938	8.230514	44.913315	-7.0934706	29.972864	4.320415	35.94137	-7.3383627	26.642265	6.0292535	31.41698
238	metal.00031.wav	2566.9185833118963	166904.4348754337	2408.7330632357	39800.37484309392	20.6407771222893	109.56831628984666	0.016403615	0.0002614757	5444.63627012036	577871.2398889569	3.4026410205632547	12.886998884540354	-0.0092686040310933	0.0048999431059623	0.1251472774071926	0.0018088827491985	0.4463737	0.07493515	0.27314505	0.00872511	0.21216962	0.22039165	0.0015616345	0.1851051358641667	0.0451727319262157	0.25310177	1	-12.502043	800.03076	91.31737	219.14153	-23.075956	163.00328	50.965084	164.18864	-12.095052	96.3954	30.911148	53.477493	-14.991018	110.3442	23.05281	53.00325	-14.263137	65.641014	23.069014	72.25916	-17.673542	52.553795	13.15619	40.956818	-15.185923	54.711452	3.9460368	39.840492	-9.08401	37.190132	5.5478163	39.546627	-9.836835	31.479218	5.62546	32.446648	-7.034442	28.39306	1.4145368	32.82709
239	metal.00072.wav	2339.89274639479	123674.70227450284	2152.0353593307123	27076.321844177084	20.32566653688193	94.56857427526786	0.009822895	4.513671e-05	4708.18573493692	337451.78940999374	2.9375809677012428	9.021253155743846	0.0046945003409587	0.0042812326379826	0.1167702140129543	0.0015437628194184	0.4454406	0.080467954	0.26879215	0.01108412	-0.09707983	0.19426143	0.0007691144	0.261743537605573	0.0851272376038859	-0.05391646	1	-35.23795	374.55597	93.94743	236.61224	-35.17942	129.07936	62.7964	99.801254	-11.723904	49.98517	26.99777	35.041546	-10.754326	48.955463	24.073627	30.744936	-13.038538	39.102253	13.60275	40.86584	-12.412999	35.929905	13.56914	31.95118	-12.245766	34.02708	5.922628	27.801525	-11.979134	25.731913	3.3146532	28.942251	-11.960471	36.91255	-1.3725533	39.73243	-2.3994007	45.616463	-2.6271524	37.65115
240	metal.00009.wav	2250.828321006332	96672.7651476356	2390.0458819683004	25842.69833844566	19.82393690482052	111.0775030470208	0.008612338	1.97199e-05	5112.253876794519	251173.93818111508	4.5546130591947485	21.94037998007069	-0.013376748459935	0.0044253844935741	0.0946472592807424	0.0005551295220107	0.52700156	0.0607312	0.27345702	0.008554591	0.020182105	0.3126573	0.0010488922	0.2401272878577375	0.0728860645670849	0.0110511435	1	3.63844	542.8477	104.7562	191.27483	-0.833013	114.86337	55.920498	222.62827	-29.22942	79.59061	31.247389	64.44381	-14.189062	61.736134	20.21433	50.347385	-8.27282	49.55866	15.177011	39.986603	-14.592086	22.94044	15.659341	28.181833	-12.991375	22.85443	15.278264	28.31071	-6.923677	26.474512	9.862303	29.91143	-6.4960966	21.491547	4.8992133	19.935986	-0.77894	19.202557	6.45774	18.523048
241	metal.00002.wav	2198.919229545861	146529.39774747164	2006.3317773276192	81201.99198673289	20.463837328813664	86.52162928738541	0.009348171	7.198889e-05	4447.472436466793	669803.2325373275	2.297173001307834	5.941638132439757	-0.0065827721326987	0.0038256283251736	0.1283409313370069	0.0009791959492596	0.43276274	0.07504222	0.2726811	0.008978363	0.026784804	0.13272823	0.0006411901	0.2254595954399475	0.0633115687040876	-0.02885881	1	-62.234993	995.3575	115.17359	316.81232	-42.7843	299.43436	54.301395	215.76904	-24.871058	75.68812	20.127165	106.467804	-21.63533	68.519226	20.841627	47.369938	-8.395902	59.444477	20.32247	44.976437	-10.730717	51.567665	9.666508	38.54738	-14.542503	52.859497	6.9304943	31.85381	-7.477543	32.540565	5.972606	35.67236	-3.473475	33.779533	6.566592	38.427895	-6.5757914	40.791233	2.9632413	33.529026
242	metal.00047.wav	2908.30013084086	153812.03791724014	2286.2525915365336	60680.785022938566	20.044020679642347	102.62414158074904	0.026372837	0.00088540936	5405.816551261601	623272.5050885418	3.610862584524791	13.917676550001367	0.0020106872714927	0.0035742754809117	0.1781082330336427	0.0017587026689297	0.43116537	0.081572846	0.2752971	0.0075448276	0.020488232	0.21747482	0.001230712	0.2345004229679722	0.0689230235601883	0.07632105	1	-1.913298	477.82126	72.68616	305.40076	-32.791992	242.78651	63.605473	111.44708	-18.55635	69.67423	25.870161	64.006805	-13.8591	79.26658	18.078884	55.60889	-11.946615	54.3745	19.672184	47.221703	-13.95425	45.175903	18.755697	52.288517	-11.187991	39.032055	7.9585447	38.578716	-10.2883	39.090794	5.3172016	33.904026	-9.030465	37.570683	4.323158	35.12951	-5.6397243	49.63142	8.738863	47.94558
243	metal.00019.wav	2699.3192596934564	214732.7149891088	2324.2361798505704	56754.48881389079	18.68472763845697	103.85154587051872	0.019909872	0.00016342157	5384.857899960121	764684.574222427	1.7113941008534033	3.7798132313872568	-0.0092114576009944	0.0019159408016602	0.1614273673143851	0.0022584375015557	0.55526906	0.062256567	0.2813177	0.00419367	0.00086701364	0.10085118	0.0009651394	0.1946788607162809	0.0490782505884075	-0.02053687	1	-89.35648	3149.5415	82.35881	375.9566	-23.250647	210.18713	68.10648	139.4556	-13.07544	83.6856	22.445688	92.36759	-18.513552	62.390602	26.229427	50.86071	-14.34578	55.863743	21.501034	43.55509	-13.874236	36.753624	12.476177	35.513874	-14.113441	27.984861	3.753976	46.35658	-10.1055975	36.486362	5.3978124	34.737373	-11.110423	23.206665	2.683608	33.283146	-5.685	24.417467	3.0929544	25.058422
244	metal.00085.wav	2647.101020684193	184561.7951646296	2256.609599780877	59161.81322941344	21.4779818479166	104.4043778224186	0.014784832	0.00014826466	5304.828659730279	540979.5675248653	2.524484327706136	8.262528618222339	-0.0055515903851884	0.0070369193710671	0.1577129555781129	0.0015568535880469	0.4411458	0.07672097	0.27308044	0.008760391	-0.21320274	0.1518885	0.0021564336	0.2016575462266917	0.0528730165372078	-0.17766474	1	-46.60955	1523.1605	86.80202	401.4059	-34.776672	233.3502	49.884212	137.00636	-18.167683	81.94255	28.71651	60.264664	-23.474312	92.28942	15.655808	72.4832	-8.9346695	128.2399	10.58892	78.89784	-18.180574	62.919296	12.433222	52.778477	-13.548781	43.204044	4.667716	48.177315	-11.675349	53.136406	5.3136535	64.52238	-13.538422	54.92322	1.375298	46.22294	-4.715323	65.45529	-3.1211722	64.2314
245	metal.00091.wav	2323.601875913331	216344.45041843085	2263.873465197215	41969.07745667567	21.91062237525572	83.61751066513693	0.007013959	1.8452696e-05	5018.635236912703	575269.2785456532	1.674658875637809	3.494858584683744	-0.0176062539336992	0.007057619951522	0.1200435487964037	0.0021365117753183	0.3801425	0.08266829	0.26473707	0.013247613	-0.06570771	0.11595993	0.0010487625	0.2098468475458305	0.05600057384249	-0.09167708	1	-96.65291	1746.2734	101.72488	369.41684	-16.835794	273.4111	47.30034	115.22701	-27.080929	101.88692	28.283823	90.84587	-17.181023	62.898926	21.641132	41.68816	-17.88522	51.351177	7.021394	52.561172	-14.604523	73.71589	15.221765	45.34396	-16.001877	45.98768	3.4856997	62.64517	-13.509424	48.420883	0.34934795	46.531525	-9.605407	52.504555	2.9687462	61.473118	-7.052401	38.237606	-3.1193733	37.869606
246	metal.00098.wav	2241.15928289076	392224.65256360575	2115.9491769402016	128527.0814739534	20.67121226301227	90.6437826434897	0.011359085	0.00024379618	4490.771994181409	1578088.652510671	1.9618296512569648	6.069932873959032	-0.0049534384752813	0.006043779715505	0.115697354746713	0.0036735220332025	0.51048833	0.0771479	0.26649678	0.012312799	-0.013572151	0.13896145	0.0044837925	0.0936088281684656	0.0166278924266063	-0.014253549	1	-95.38948	6461.934	92.07625	432.39655	-28.034971	993.06586	52.784756	94.107185	-3.0201979	136.87314	25.395441	124.16635	-6.1320233	125.41118	20.092928	85.991684	-10.223895	67.7197	12.40339	70.27636	-8.271537	47.179447	11.690027	42.437	-9.267028	54.12593	2.8007576	42.54801	-4.4346385	36.216507	5.4987206	27.045546	-6.2762747	37.104748	3.8276272	32.940468	-0.42816383	49.858112	4.6510053	24.371054
247	metal.00059.wav	2442.504289552598	87511.56622127941	2102.8815684604724	30202.623652155904	20.40532131004312	106.85554919170946	0.013149668	7.8735306e-05	4728.594814928944	370432.7552105877	3.295268663219128	11.623058817961128	0.0105695480074077	0.0081512979868282	0.1498219076276102	0.0010830232940035	0.4675233	0.07411972	0.26509768	0.013056561	0.01340087	0.18228553	0.00090470584	0.2654610347158217	0.0875362047222503	-0.025018439	1	-15.625049	360.38052	99.14236	164.04086	-45.630257	135.57753	55.01213	70.57669	-18.020166	29.895014	23.897812	45.264465	-19.600197	35.989407	27.33792	39.737305	-15.103914	30.706877	18.797401	31.762339	-16.146687	23.08019	9.214215	46.400738	-16.21849	24.957668	5.446563	31.014036	-4.650935	32.989	6.280097	57.72328	-4.700804	39.960175	7.448506	27.6783	-5.884447	29.11343	-0.7042058	30.113546
248	metal.00004.wav	3403.0762706924875	267807.2602216924	2825.1012484976063	53340.288405109815	18.496231664625824	73.58054398102297	0.06982589	0.0022998443	6902.990354462732	789468.0407977324	1.010981980443579	1.1179598974826723	0.0063243098312045	0.0032456881883772	0.1923507135779195	0.0023618244907639	0.6347416	0.04797519	0.27750823	0.0063225073	-0.030937532	0.063436955	0.00010783112	0.2274324778849247	0.065771941099467	-0.04990143	1	-107.15857	1127.3876	47.66012	322.08752	-8.623368	182.35811	38.404957	182.75574	8.464611	102.79662	9.544071	96.17171	1.011235	111.446526	20.752398	80.36112	0.7103535	62.776966	11.781386	63.803474	1.1649988	49.654144	11.065436	42.729504	-2.537655	43.612617	7.584563	42.633415	-4.201381	36.75403	7.0797977	36.84952	-6.62206	39.422897	4.5490694	32.3832	-4.2646813	30.514746	4.287557	32.46356
249	metal.00040.wav	2710.685063541092	211162.41146596023	2194.8585950265065	58620.01157902485	19.98547745371565	91.9711583794213	0.021944042	0.00027516158	5083.10161687935	840780.0965868839	1.816665039426467	3.841373627617289	0.0044809800642789	0.0020130678625389	0.1665242985063805	0.0021538759780279	0.50919664	0.075234964	0.27460355	0.007926235	0.102843	0.10457902	0.000570218	0.1937593548925824	0.0494143605315551	0.15351419	1	-74.11526	798.4839	80.08523	284.78897	-46.961487	238.8023	51.019073	86.14309	-9.135112	65.79291	31.777958	89.00685	-6.3894777	99.37369	24.861721	46.428402	-19.146336	63.45107	20.790165	46.081177	-11.678598	46.284306	13.847807	32.279648	-16.471897	35.213203	7.7532353	33.32437	-10.609654	29.542017	7.502063	30.319479	-10.357538	41.422558	4.9837785	39.934155	-8.218247	40.253185	1.2317387	31.992907
250	metal.00083.wav	2340.9255024734985	295750.0954424741	2140.6274607808523	90882.68140677002	21.08061740498679	99.75175843697188	0.01094233	0.00015045024	4716.54588031105	1094265.2282458034	3.220366773129814	11.041030124956164	0.0127566428741378	0.0040161228284308	0.1228716526488785	0.0020055013929342	0.4573868	0.07325782	0.26909244	0.010922599	0.0035984213	0.2085754	0.0010713094	0.1838745767966828	0.044451272865627	0.032554716	1	-29.381208	995.168	101.87547	660.2395	-29.11233	219.0094	69.73011	123.573	-16.168983	62.228024	19.438528	51.039032	-18.33918	54.0113	19.062609	49.360397	-18.282995	49.930923	15.279578	54.24404	-8.244228	50.58983	2.4893925	49.385822	-14.794669	30.621447	4.604305	25.642973	-12.2429085	21.275751	5.2625146	23.367344	-10.682246	23.009596	6.4136863	25.718094	-6.4074397	23.325539	-7.017361	26.11115
251	metal.00095.wav	2446.248861739065	257168.7825060561	2331.0049087584293	55813.55939008552	21.25710437720045	106.93439758297308	0.015492114	0.00035356506	5192.782727305685	836412.6050107112	2.7303599551085744	8.926977437285354	-0.0195458401055816	0.0094874960204271	0.1211167856970224	0.0023864995616764	0.5292955	0.06888431	0.26582867	0.012668453	-0.057650726	0.18539381	0.003785381	0.1786911465025693	0.043079347615519	-0.1325082	1	-35.46846	1276.004	94.10064	321.2019	-24.217218	197.81241	43.31534	120.502754	-16.380928	100.1582	29.513052	74.75741	-5.864533	63.53445	28.44544	48.936703	-13.962112	49.778156	13.7453985	46.661877	-9.199172	42.282143	15.588234	32.873592	-8.49749	33.70462	11.400664	39.47562	-6.135518	36.43517	9.3223505	32.02352	-6.6100965	33.641907	3.50287	48.320797	-3.2875037	37.810005	3.6574104	31.746475
252	metal.00053.wav	2906.627286728838	119035.93900006318	2374.5280304474168	46728.22800881592	19.883855424335444	105.58051928998589	0.02722853	0.0006959455	5518.770109030597	445985.2108333042	3.6969434002046295	14.761611777394132	0.0117403516226917	0.0036211573827141	0.1725668261794277	0.001178905621381	0.492861	0.07817576	0.27813068	0.005976665	-0.17895502	0.22736318	0.0019804256	0.2333714473676551	0.0679316285441606	-0.33193302	1	4.921885	341.49667	75.08444	171.37636	-24.7378	166.87476	57.01522	114.877754	-21.784542	78.28916	26.046984	68.72929	-12.561588	71.20843	17.442467	45.719814	-10.24161	55.08249	18.605198	42.17476	-13.02789	50.84817	18.950468	40.979134	-9.700774	43.476543	11.361166	37.211212	-7.272072	33.72109	7.7243614	26.898666	-5.398254	26.684769	3.411697	24.390392	-6.9312916	29.73541	6.545413	26.907574
253	metal.00069.wav	1740.9312225543883	181801.3685880319	2098.711184524292	75425.72642241392	20.42031774664739	80.97764556139028	0.0025576034	6.8760387e-06	4109.827481511021	773182.3671407077	1.9090999348069304	4.132497990769569	0.0072783883881448	0.0029200745514837	0.0537588970659319	0.0006759099462301	0.45418456	0.07991535	0.26552933	0.012827518	0.121547446	0.17353307	0.0006162496	0.1916839379532962	0.0495346263401019	0.12855916	1	-111.67717	1575.9147	111.15006	352.7687	-10.645004	226.01035	69.673256	108.0987	-4.9053626	98.428955	29.825844	60.60621	-10.380657	78.10701	21.256948	43.129494	-6.6366296	58.82326	20.076212	34.892506	-7.225974	38.11652	16.22662	48.48866	-10.115574	44.903976	5.3193836	41.042374	-3.5077147	40.400944	1.3633581	34.968918	-4.7010784	52.150856	5.635409	51.691936	1.518908	66.16436	1.8727587	49.51995
254	metal.00063.wav	2464.2908930549056	124017.9860420619	2037.6875577545443	52987.02588982298	20.94684245995356	81.28106438184216	0.012728013	9.518488e-05	4549.026552983613	719257.0552748226	1.5955311480139267	2.91440962228256	0.0055952518485318	0.004683875483625	0.1518611332656612	0.0009893623925114	0.4367055	0.08136486	0.2593122	0.016090503	0.0069543347	0.09362837	0.0003873215	0.1834378731158368	0.0442311508892154	0.00833828	1	-93.58541	702.01117	89.861046	234.7312	-55.879726	155.90558	51.63358	55.612118	-5.5666103	67.12633	28.788872	71.83624	-13.892081	57.1268	27.35178	55.175808	-15.314688	60.998833	22.830261	45.25841	-12.409005	39.762474	9.700516	34.084034	-19.727627	36.404613	-0.77840793	42.399742	-9.097811	48.61491	12.417602	43.063667	-5.458702	50.228516	4.236134	42.666275	-10.867431	33.21707	-2.947071	36.46912
255	metal.00027.wav	2398.182090054064	78941.20634560657	2218.778826971662	24016.905126474965	19.09139460777224	103.98161829108004	0.013673232	5.0242896e-05	4866.162505891096	371913.4330678792	2.7788732973025847	8.659945230289875	-0.0130668913454924	0.0019206784551074	0.1282435016676334	0.0008124536120852	0.47494638	0.07499103	0.28018254	0.004831068	0.002960864	0.16501737	0.00092711765	0.2169932010173318	0.0611686844307791	0.005951745	1	-36.520527	754.7648	94.80008	153.25351	-36.593456	95.48106	54.99104	119.47926	-8.216152	106.7215	29.66418	59.866337	-13.687591	61.13867	28.70313	50.878788	-11.987736	46.145157	19.361517	37.24307	-15.656161	32.82738	13.932657	27.810434	-11.961838	29.543413	7.5311146	28.871021	-11.907886	33.0541	5.4821863	29.788054	-9.255451	37.49994	6.182894	29.896797	-4.305694	27.675829	1.8232977	26.551424
256	metal.00000.wav	3274.5023368834463	268192.5588608463	2722.488452194464	151273.66573152537	18.54223510453547	54.300424864885656	0.066645384	0.0031581519	6408.00146824246	1687519.1282076729	1.7972388776180936	3.345625141500466	0.0190046002436392	0.0068588973311454	0.1830193681119489	0.0021861674145449	0.4877041	0.06745071	0.26793328	0.011545071	-0.0420518	0.11605348	0.00030653345	0.2485632687704679	0.0766177430545152	-0.008380337	1	-52.940304	348.85107	50.09013	196.94159	-11.491269	260.2043	46.324932	222.09177	6.5430007	116.345634	10.116378	81.851776	5.4855285	66.73695	8.844899	65.202774	5.929942	57.59235	6.625154	51.407864	-4.0330343	56.706837	9.778293	54.307533	-3.1172316	53.3211	3.653597	57.85395	-6.502195	49.806736	1.0854731	47.405632	-4.4821963	41.07208	4.709674	36.599598	-2.755327	44.850822	0.4985645	37.1307
257	metal.00052.wav	2716.919668486916	258841.3056008281	2208.8088418098746	126516.19073475768	18.95356679156915	86.8566204061437	0.034340523	0.0023820163	5123.145380927349	1030599.6008600794	4.113886168071108	19.501967123904247	-0.0026059011459318	0.0032931981489221	0.1621916992942768	0.0020723548022456	0.5338698	0.06946453	0.2749117	0.0077568903	0.24500442	0.23981513	0.0027619046	0.1594474532356209	0.0385514666940607	0.3472138	1	4.0256376	2087.9878	83.2709	521.8455	-37.250732	431.26712	62.33895	274.47205	-14.855973	143.716	23.411692	101.3178	-10.471727	96.3347	16.797787	83.87959	-7.959584	79.832756	16.292543	68.756134	-11.260961	53.982513	13.323189	54.860573	-7.821479	45.646122	6.427265	45.77816	-5.481055	43.008793	4.6836996	36.820965	-5.142145	36.3775	3.024469	32.165524	-2.774903	28.115005	3.8161287	28.13935
